time,value
2019-08-31 13:46:56.097,7710.9834
2019-08-31 13:46:56.100,7710.9834
2019-08-31 13:47:07.613,7709.0864
2019-08-31 13:47:19.126,7708.1387
2019-08-31 13:47:30.641,7709.0864
2019-08-31 13:47:30.644,7709.0864
2019-08-31 13:48:05.191,7710.983
2019-08-31 13:48:16.702,7711.931
2019-08-31 13:48:28.207,7712.8794
2019-08-31 13:48:39.723,7711.931
2019-08-31 13:48:51.247,7711.9307
2019-08-31 13:49:02.767,7710.9824
2019-08-31 13:49:37.306,7712.8784
2019-08-31 13:50:00.337,7712.879
2019-08-31 13:50:11.845,7712.8784
2019-08-31 13:50:11.848,7712.8784
2019-08-31 13:50:23.351,7713.827
2019-08-31 13:50:23.354,7713.827
2019-08-31 13:50:34.874,7715.723
2019-08-31 13:50:46.390,7713.827
2019-08-31 13:50:46.393,7713.827
2019-08-31 13:50:57.901,7713.8267
2019-08-31 13:51:09.419,7715.723
2019-08-31 13:51:20.933,7713.8267
2019-08-31 13:51:32.452,7715.723
2019-08-31 13:51:43.968,7712.8784
2019-08-31 13:51:55.485,7715.723
2019-08-31 13:51:55.488,7715.723
2019-08-31 13:52:06.996,7713.8267
2019-08-31 13:52:30.013,7711.93
2019-08-31 13:52:41.522,7714.7744
2019-08-31 13:52:53.039,7712.8784
2019-08-31 13:53:04.548,7717.619
2019-08-31 13:53:04.551,7717.619
2019-08-31 13:53:27.579,7716.6714
2019-08-31 13:53:39.097,7716.671
2019-08-31 13:53:50.609,7716.671
2019-08-31 13:54:02.121,7714.774
2019-08-31 13:54:13.634,7713.826
2019-08-31 13:54:25.153,7715.7227
2019-08-31 13:54:36.666,7716.671
2019-08-31 13:54:48.179,7716.671
2019-08-31 13:55:11.195,7719.515
2019-08-31 13:55:11.198,7719.515
2019-08-31 13:55:22.702,7716.671
2019-08-31 13:55:22.705,7716.671
2019-08-31 13:55:34.212,7717.619
2019-08-31 13:55:57.237,7716.6704
2019-08-31 13:56:08.745,7719.515
2019-08-31 13:56:08.750,7719.515
2019-08-31 13:56:20.263,7717.6187
2019-08-31 13:56:31.777,7718.5674
2019-08-31 13:56:43.283,7719.5146
2019-08-31 13:56:54.796,7716.6704
2019-08-31 13:57:17.822,7717.6187
2019-08-31 13:57:17.826,7717.6187
2019-08-31 13:57:40.844,7720.4634
2019-08-31 13:57:52.345,7720.463
2019-08-31 13:58:03.847,7719.5146
2019-08-31 13:58:15.355,7718.5664
2019-08-31 13:58:26.860,7718.5664
2019-08-31 13:58:38.375,7719.514
2019-08-31 13:59:01.380,7718.5664
2019-08-31 13:59:24.400,7718.5664
2019-08-31 13:59:35.900,7719.514
2019-08-31 13:59:35.905,7719.514
2019-08-31 13:59:47.409,7719.5137
2019-08-31 13:59:58.918,7720.4624
2019-08-31 14:00:10.434,7722.3594
2019-08-31 14:00:21.944,7720.463
2019-08-31 14:00:33.450,7720.4624
2019-08-31 14:00:56.447,7719.5137
2019-08-31 14:00:56.450,7719.5137
2019-08-31 14:01:19.439,7720.4624
2019-08-31 14:01:30.937,7725.203
2019-08-31 14:01:30.940,7725.203
2019-08-31 14:01:53.926,7720.4624
2019-08-31 14:01:53.929,7720.4624
2019-08-31 14:02:05.426,7721.4097
2019-08-31 14:02:16.919,7720.462
2019-08-31 14:02:28.412,7719.513
2019-08-31 14:02:39.919,7722.359
2019-08-31 14:02:51.418,7723.3066
2019-08-31 14:03:14.436,7723.306
2019-08-31 14:03:25.945,7723.3066
2019-08-31 14:03:37.451,7723.306
2019-08-31 14:04:11.944,7722.358
2019-08-31 14:04:23.453,7722.358
2019-08-31 14:04:34.953,7724.254
2019-08-31 14:04:57.972,7722.358
2019-08-31 14:05:09.479,7720.4614
2019-08-31 14:05:20.987,7724.254
2019-08-31 14:05:32.492,7723.306
2019-08-31 14:06:18.537,7724.2534
2019-08-31 14:06:30.036,7722.358
2019-08-31 14:06:53.033,7724.254
2019-08-31 14:06:53.036,7724.254
2019-08-31 14:07:16.044,7726.15
2019-08-31 14:07:27.548,7725.2017
2019-08-31 14:07:39.049,7725.2017
2019-08-31 14:08:02.054,7727.098
2019-08-31 14:08:13.557,7726.1494
2019-08-31 14:08:25.068,7726.1494
2019-08-31 14:08:36.577,7723.305
2019-08-31 14:08:48.089,7727.098
2019-08-31 14:08:59.600,7727.098
2019-08-31 14:09:22.613,7725.2017
2019-08-31 14:09:57.107,7728.046
2019-08-31 14:10:20.115,7726.149
2019-08-31 14:10:31.618,7725.201
2019-08-31 14:10:31.621,7725.201
2019-08-31 14:10:54.630,7724.2524
2019-08-31 14:11:06.132,7728.0454
2019-08-31 14:11:17.635,7728.0454
2019-08-31 14:11:40.645,7728.0454
2019-08-31 14:11:40.648,7728.0454
2019-08-31 14:12:03.663,7728.9937
2019-08-31 14:12:15.161,7728.993
2019-08-31 14:12:49.655,7728.045
2019-08-31 14:13:24.163,7729.9414
2019-08-31 14:13:35.669,7727.097
2019-08-31 14:13:47.179,7729.942
2019-08-31 14:13:58.677,7729.9414
2019-08-31 14:14:10.184,7728.993
2019-08-31 14:14:21.686,7728.993
2019-08-31 14:14:33.191,7730.8896
2019-08-31 14:14:33.270,7728.993
2019-08-31 14:14:44.785,7728.993
2019-08-31 14:14:56.288,7729.9414
2019-08-31 14:15:19.273,7731.8384
2019-08-31 14:15:30.768,7730.8896
2019-08-31 14:15:42.262,7730.89
2019-08-31 14:15:53.751,7729.9414
2019-08-31 14:15:53.754,7729.9414
2019-08-31 14:16:05.249,7730.8896
2019-08-31 14:16:16.755,7730.8896
2019-08-31 14:16:39.763,7729.9414
2019-08-31 14:16:51.263,7729.9414
2019-08-31 14:17:02.769,7730.889
2019-08-31 14:17:14.272,7729.9414
2019-08-31 14:17:14.275,7729.9414
2019-08-31 14:17:25.781,7730.889
2019-08-31 14:17:48.782,7728.993
2019-08-31 14:18:00.276,7732.7856
2019-08-31 14:18:34.761,7731.838
2019-08-31 14:18:34.764,7731.838
2019-08-31 14:18:46.253,7730.889
2019-08-31 14:18:57.748,7733.734
2019-08-31 14:19:09.244,7730.889
2019-08-31 14:19:20.742,7734.6816
2019-08-31 14:19:32.234,7731.8374
2019-08-31 14:19:43.731,7730.8887
2019-08-31 14:19:43.734,7730.8887
2019-08-31 14:20:06.730,7734.6816
2019-08-31 14:20:29.728,7731.8374
2019-08-31 14:20:41.225,7732.785
2019-08-31 14:20:52.717,7734.6816
2019-08-31 14:21:04.205,7733.7334
2019-08-31 14:21:38.680,7733.7334
2019-08-31 14:21:50.178,7733.733
2019-08-31 14:22:01.675,7734.6816
2019-08-31 14:22:13.181,7732.7847
2019-08-31 14:22:24.677,7733.7334
2019-08-31 14:22:47.683,7732.7847
2019-08-31 14:23:10.695,7735.6294
2019-08-31 14:23:22.191,7732.7847
2019-08-31 14:23:33.684,7736.5776
2019-08-31 14:23:56.661,7734.6807
2019-08-31 14:24:08.155,7734.681
2019-08-31 14:24:19.654,7735.6294
2019-08-31 14:24:42.646,7732.784
2019-08-31 14:24:54.152,7734.681
2019-08-31 14:24:54.155,7734.681
2019-08-31 14:25:05.655,7735.629
2019-08-31 14:25:17.151,7738.473
2019-08-31 14:25:28.648,7737.5254
2019-08-31 14:25:40.144,7736.577
2019-08-31 14:25:51.650,7736.577
2019-08-31 14:26:03.152,7736.577
2019-08-31 14:26:26.143,7736.577
2019-08-31 14:26:37.639,7736.577
2019-08-31 14:26:49.133,7735.629
2019-08-31 14:27:00.628,7736.577
2019-08-31 14:27:12.124,7735.629
2019-08-31 14:27:46.621,7737.5254
2019-08-31 14:27:58.115,7738.473
2019-08-31 14:28:09.609,7738.473
2019-08-31 14:28:21.105,7735.629
2019-08-31 14:28:21.108,7735.629
2019-08-31 14:28:32.603,7737.5254
2019-08-31 14:28:44.098,7737.5254
2019-08-31 14:29:30.088,7739.4214
2019-08-31 14:29:41.580,7738.4727
2019-08-31 14:29:53.065,7735.6284
2019-08-31 14:30:04.563,7738.4727
2019-08-31 14:30:16.057,7736.5767
2019-08-31 14:30:16.060,7736.5767
2019-08-31 14:30:27.556,7738.4727
2019-08-31 14:30:50.558,7741.318
2019-08-31 14:31:13.552,7739.422
2019-08-31 14:31:25.052,7739.422
2019-08-31 14:31:36.552,7738.4727
2019-08-31 14:31:48.050,7739.4214
2019-08-31 14:32:22.540,7740.3696
2019-08-31 14:32:34.035,7738.4727
2019-08-31 14:32:45.528,7738.473
2019-08-31 14:33:31.520,7741.318
2019-08-31 14:33:43.024,7739.4214
2019-08-31 14:34:17.519,7741.318
2019-08-31 14:34:17.522,7741.318
2019-08-31 14:34:29.025,7740.369
2019-08-31 14:34:40.522,7742.266
2019-08-31 14:34:52.024,7739.4214
2019-08-31 14:35:03.525,7741.318
2019-08-31 14:35:15.023,7739.4214
2019-08-31 14:35:26.519,7740.3696
2019-08-31 14:35:49.514,7743.214
2019-08-31 14:36:01.002,7740.3696
2019-08-31 14:36:12.500,7740.3696
2019-08-31 14:36:35.493,7742.266
2019-08-31 14:36:46.989,7743.214
2019-08-31 14:36:58.488,7740.3696
2019-08-31 14:37:09.988,7743.214
2019-08-31 14:37:21.490,7741.318
2019-08-31 14:37:32.990,7742.266
2019-08-31 14:37:44.489,7741.318
2019-08-31 14:37:55.985,7742.266
2019-08-31 14:38:07.474,7743.214
2019-08-31 14:38:18.957,7742.266
2019-08-31 14:38:41.947,7740.3696
2019-08-31 14:39:04.932,7745.1104
2019-08-31 14:39:04.935,7745.1104
2019-08-31 14:39:27.927,7743.2134
2019-08-31 14:39:39.422,7743.214
2019-08-31 14:39:50.918,7743.214
2019-08-31 14:40:02.408,7744.1626
2019-08-31 14:40:02.410,7744.1626
2019-08-31 14:40:13.900,7742.266
2019-08-31 14:40:25.396,7743.214
2019-08-31 14:40:25.399,7743.214
2019-08-31 14:40:36.893,7743.214
2019-08-31 14:40:48.390,7745.1104
2019-08-31 14:40:48.393,7745.1104
2019-08-31 14:40:59.881,7742.2656
2019-08-31 14:41:11.375,7743.2134
2019-08-31 14:41:22.862,7744.162
2019-08-31 14:42:08.847,7744.162
2019-08-31 14:42:20.341,7746.0586
2019-08-31 14:42:20.344,7746.0586
2019-08-31 14:42:31.835,7743.2134
2019-08-31 14:43:06.327,7745.11
2019-08-31 14:43:17.823,7744.162
2019-08-31 14:43:29.319,7745.11
2019-08-31 14:43:29.322,7745.11
2019-08-31 14:43:40.817,7744.162
2019-08-31 14:43:52.307,7743.2134
2019-08-31 14:43:52.310,7743.2134
2019-08-31 14:44:15.295,7744.162
2019-08-31 14:44:38.281,7746.058
2019-08-31 14:44:49.775,7744.162
2019-08-31 14:45:47.259,7746.058
2019-08-31 14:46:10.256,7746.058
2019-08-31 14:46:21.757,7746.058
2019-08-31 14:46:33.248,7744.1616
2019-08-31 14:46:33.251,7744.1616
2019-08-31 14:46:44.735,7747.006
2019-08-31 14:46:56.212,7747.006
2019-08-31 14:47:07.702,7746.058
2019-08-31 14:47:19.190,7746.058
2019-08-31 14:47:30.678,7747.9536
2019-08-31 14:47:42.161,7746.0576
2019-08-31 14:47:42.164,7746.0576
2019-08-31 14:47:53.652,7747.0054
2019-08-31 14:48:05.142,7746.0576
2019-08-31 14:48:16.627,7748.9023
2019-08-31 14:48:39.605,7749.85
2019-08-31 14:48:51.105,7747.9536
2019-08-31 14:49:02.601,7748.9023
2019-08-31 14:49:02.604,7748.9023
2019-08-31 14:49:14.100,7748.9023
2019-08-31 14:49:25.594,7749.85
2019-08-31 14:49:37.077,7747.9536
2019-08-31 14:49:37.080,7747.9536
2019-08-31 14:50:00.049,7747.9536
2019-08-31 14:50:11.544,7748.902
2019-08-31 14:50:23.037,7749.8496
2019-08-31 14:50:34.531,7747.005
2019-08-31 14:51:09.014,7750.798
2019-08-31 14:51:20.513,7750.798
2019-08-31 14:51:32.001,7749.849
2019-08-31 14:51:43.502,7751.7456
2019-08-31 14:52:06.490,7750.798
2019-08-31 14:52:17.973,7750.7974
2019-08-31 14:52:29.462,7751.745
2019-08-31 14:52:40.947,7749.8486
2019-08-31 14:53:03.932,7749.848
2019-08-31 14:53:15.417,7751.7446
2019-08-31 14:54:01.377,7750.797
2019-08-31 14:54:12.856,7751.7446
2019-08-31 14:54:47.328,7751.7446
2019-08-31 14:54:47.331,7751.7446
2019-08-31 14:55:10.301,7751.7446
2019-08-31 14:55:33.271,7751.744
2019-08-31 14:55:44.759,7752.6924
2019-08-31 14:55:56.250,7752.6924
2019-08-31 14:55:56.253,7752.6924
2019-08-31 14:56:07.733,7754.589
2019-08-31 14:56:19.217,7753.6406
2019-08-31 14:56:30.703,7754.589
2019-08-31 14:56:42.184,7753.6406
2019-08-31 14:56:53.668,7753.6406
2019-08-31 14:57:05.152,7753.64
2019-08-31 14:57:16.639,7754.589
2019-08-31 14:57:16.642,7754.589
2019-08-31 14:57:39.624,7755.5376
2019-08-31 14:58:02.583,7750.796
2019-08-31 14:58:14.059,7754.5884
2019-08-31 14:58:14.062,7754.5884
2019-08-31 14:58:25.536,7754.5884
2019-08-31 14:58:37.021,7754.5884
2019-08-31 14:58:48.500,7754.5884
2019-08-31 14:58:59.979,7751.7437
2019-08-31 14:58:59.982,7751.7437
2019-08-31 14:59:11.458,7753.64
2019-08-31 14:59:34.435,7755.537
2019-08-31 14:59:57.402,7755.537
2019-08-31 15:00:08.893,7754.5884
2019-08-31 15:00:20.378,7751.7437
2019-08-31 15:00:31.860,7755.537
2019-08-31 15:00:54.825,7753.64
2019-08-31 15:01:06.301,7753.6396
2019-08-31 15:01:17.774,7754.5884
2019-08-31 15:01:29.251,7754.5884
2019-08-31 15:01:40.727,7755.5366
2019-08-31 15:01:52.202,7755.5366
2019-08-31 15:02:15.163,7754.5884
2019-08-31 15:02:26.643,7755.537
2019-08-31 15:02:38.129,7757.4326
2019-08-31 15:02:49.617,7756.4844
2019-08-31 15:03:12.594,7756.484
2019-08-31 15:03:24.079,7756.4844
2019-08-31 15:03:47.061,7758.3813
2019-08-31 15:04:10.025,7755.5366
2019-08-31 15:04:21.512,7756.4844
2019-08-31 15:04:32.997,7753.6396
2019-08-31 15:04:33.000,7753.6396
2019-08-31 15:04:44.482,7755.536
2019-08-31 15:04:55.960,7757.4326
2019-08-31 15:05:07.446,7756.4844
2019-08-31 15:05:30.421,7756.484
2019-08-31 15:05:53.397,7758.3804
2019-08-31 15:06:04.887,7757.4326
2019-08-31 15:06:27.862,7755.5366
2019-08-31 15:06:39.351,7756.484
2019-08-31 15:07:13.788,7758.3804
2019-08-31 15:07:13.791,7758.3804
2019-08-31 15:07:36.759,7760.277
2019-08-31 15:07:36.762,7760.277
2019-08-31 15:07:59.737,7758.3804
2019-08-31 15:08:11.219,7758.3804
2019-08-31 15:08:22.696,7759.3286
2019-08-31 15:08:34.173,7758.3804
2019-08-31 15:08:45.656,7757.432
2019-08-31 15:08:57.142,7758.3804
2019-08-31 15:09:08.635,7760.277
2019-08-31 15:09:08.638,7760.277
2019-08-31 15:09:20.121,7758.3804
2019-08-31 15:09:31.611,7758.3804
2019-08-31 15:09:43.087,7757.432
2019-08-31 15:09:54.568,7757.432
2019-08-31 15:10:06.046,7757.4316
2019-08-31 15:10:17.535,7759.3286
2019-08-31 15:10:40.497,7757.432
2019-08-31 15:10:51.987,7759.328
2019-08-31 15:11:03.465,7759.328
2019-08-31 15:11:14.939,7760.2764
2019-08-31 15:11:26.418,7761.2246
2019-08-31 15:11:49.382,7762.1724
2019-08-31 15:12:00.867,7758.3794
2019-08-31 15:12:12.358,7761.2246
2019-08-31 15:12:35.317,7760.2764
2019-08-31 15:12:46.793,7761.224
2019-08-31 15:12:58.275,7760.2764
2019-08-31 15:13:09.757,7761.2246
2019-08-31 15:13:21.233,7761.2246
2019-08-31 15:13:32.713,7761.2246
2019-08-31 15:13:44.197,7762.172
2019-08-31 15:13:55.684,7761.2246
2019-08-31 15:14:07.164,7761.2246
2019-08-31 15:14:18.641,7759.3276
2019-08-31 15:14:30.119,7761.224
2019-08-31 15:14:41.610,7762.172
2019-08-31 15:15:04.583,7764.0684
2019-08-31 15:15:27.535,7762.172
2019-08-31 15:15:39.011,7762.172
2019-08-31 15:15:50.493,7764.0684
2019-08-31 15:16:01.973,7762.1714
2019-08-31 15:16:13.450,7764.0684
2019-08-31 15:16:24.931,7764.0684
2019-08-31 15:16:36.419,7764.0684
2019-08-31 15:16:47.901,7763.12
2019-08-31 15:16:59.384,7764.0684
2019-08-31 15:16:59.387,7764.0684
2019-08-31 15:17:10.866,7762.1714
2019-08-31 15:17:22.350,7763.12
2019-08-31 15:17:45.331,7765.965
2019-08-31 15:17:56.813,7765.016
2019-08-31 15:18:08.301,7765.0166
2019-08-31 15:18:19.778,7765.965
2019-08-31 15:18:31.261,7765.9644
2019-08-31 15:18:42.739,7765.016
2019-08-31 15:18:54.226,7764.068
2019-08-31 15:19:05.708,7763.1196
2019-08-31 15:19:40.157,7765.9644
2019-08-31 15:20:03.123,7765.9644
2019-08-31 15:20:14.603,7766.9116
2019-08-31 15:20:37.567,7765.9644
2019-08-31 15:20:49.048,7766.9116
2019-08-31 15:21:00.523,7766.9116
2019-08-31 15:21:11.994,7766.9116
2019-08-31 15:21:23.468,7765.964
2019-08-31 15:21:46.427,7765.0156
2019-08-31 15:21:46.430,7765.0156
2019-08-31 15:21:57.908,7766.9116
2019-08-31 15:22:09.385,7765.964
2019-08-31 15:22:09.388,7765.964
2019-08-31 15:22:20.864,7766.9116
2019-08-31 15:22:32.340,7765.964
2019-08-31 15:22:43.820,7765.964
2019-08-31 15:23:06.778,7765.964
2019-08-31 15:23:18.265,7766.9116
2019-08-31 15:23:41.240,7767.86
2019-08-31 15:24:04.199,7768.808
2019-08-31 15:24:38.631,7769.7563
2019-08-31 15:24:38.636,7769.7563
2019-08-31 15:24:50.107,7765.964
2019-08-31 15:24:50.110,7765.964
2019-08-31 15:25:01.584,7767.86
2019-08-31 15:25:13.065,7768.8076
2019-08-31 15:25:24.548,7766.911
2019-08-31 15:25:36.026,7766.911
2019-08-31 15:25:47.507,7767.86
2019-08-31 15:25:58.976,7770.704
2019-08-31 15:25:58.979,7770.704
2019-08-31 15:26:10.452,7767.86
2019-08-31 15:26:10.455,7767.86
2019-08-31 15:26:33.413,7769.7563
2019-08-31 15:26:44.888,7767.86
2019-08-31 15:26:56.358,7766.911
2019-08-31 15:27:07.826,7768.8076
2019-08-31 15:27:30.778,7768.8076
2019-08-31 15:28:05.214,7767.86
2019-08-31 15:28:39.647,7769.7563
2019-08-31 15:28:51.122,7769.7563
2019-08-31 15:29:02.604,7768.807
2019-08-31 15:29:25.573,7767.86
2019-08-31 15:29:37.053,7770.7036
2019-08-31 15:29:48.524,7768.807
2019-08-31 15:30:11.473,7769.756
2019-08-31 15:30:22.955,7770.703
2019-08-31 15:30:34.430,7769.756
2019-08-31 15:30:45.904,7771.652
2019-08-31 15:30:57.388,7771.652
2019-08-31 15:31:08.870,7771.652
2019-08-31 15:31:20.345,7771.652
2019-08-31 15:31:31.822,7770.7036
2019-08-31 15:31:43.287,7769.7554
2019-08-31 15:31:54.770,7769.7554
2019-08-31 15:32:06.254,7769.7554
2019-08-31 15:32:17.734,7770.703
2019-08-31 15:32:29.211,7769.7554
2019-08-31 15:32:40.683,7770.703
2019-08-31 15:32:52.158,7771.6514
2019-08-31 15:33:03.636,7773.548
2019-08-31 15:33:15.115,7771.6514
2019-08-31 15:33:26.590,7771.6514
2019-08-31 15:33:38.066,7773.548
2019-08-31 15:33:49.545,7772.6
2019-08-31 15:34:01.025,7770.703
2019-08-31 15:34:01.028,7770.703
2019-08-31 15:34:23.984,7772.6
2019-08-31 15:34:35.463,7771.6514
2019-08-31 15:34:58.430,7772.6
2019-08-31 15:35:09.912,7774.4966
2019-08-31 15:35:21.393,7772.6
2019-08-31 15:35:32.869,7771.6514
2019-08-31 15:35:44.343,7772.6
2019-08-31 15:35:55.814,7771.6514
2019-08-31 15:36:07.289,7771.6514
2019-08-31 15:36:18.760,7771.6514
2019-08-31 15:36:53.198,7771.6514
2019-08-31 15:36:53.203,7771.6514
2019-08-31 15:37:04.673,7774.4966
2019-08-31 15:37:04.678,7774.4966
2019-08-31 15:37:16.154,7772.6
2019-08-31 15:37:16.157,7772.6
2019-08-31 15:37:27.628,7771.6514
2019-08-31 15:37:39.110,7774.4966
2019-08-31 15:38:02.071,7775.4443
2019-08-31 15:38:25.026,7772.6006
2019-08-31 15:38:36.496,7773.548
2019-08-31 15:38:47.973,7773.548
2019-08-31 15:39:10.930,7772.6
2019-08-31 15:39:33.888,7772.6
2019-08-31 15:39:45.370,7774.4966
2019-08-31 15:39:45.373,7774.4966
2019-08-31 15:39:56.849,7775.4443
2019-08-31 15:40:08.332,7776.3926
2019-08-31 15:40:19.809,7774.4966
2019-08-31 15:40:31.291,7774.4966
2019-08-31 15:40:31.294,7774.4966
2019-08-31 15:40:42.775,7774.497
2019-08-31 15:40:54.260,7774.497
2019-08-31 15:41:05.732,7777.341
2019-08-31 15:41:17.196,7774.497
2019-08-31 15:41:28.671,7777.3413
2019-08-31 15:41:51.629,7774.4966
2019-08-31 15:42:03.106,7776.3926
2019-08-31 15:42:14.576,7774.4966
2019-08-31 15:43:00.482,7776.3926
2019-08-31 15:43:23.442,7776.3926
2019-08-31 15:43:23.447,7776.3926
2019-08-31 15:43:34.928,7773.548
2019-08-31 15:43:57.884,7775.4443
2019-08-31 15:44:09.355,7774.4966
2019-08-31 15:44:20.822,7774.4966
2019-08-31 15:44:43.767,7777.341
2019-08-31 15:45:06.705,7777.341
2019-08-31 15:45:52.610,7775.4443
2019-08-31 15:45:52.613,7775.4443
2019-08-31 15:46:04.082,7776.3926
2019-08-31 15:46:15.565,7776.3926
2019-08-31 15:46:49.998,7776.3926
2019-08-31 15:47:01.465,7776.3926
2019-08-31 15:47:12.932,7775.4443
2019-08-31 15:47:24.408,7776.3926
2019-08-31 15:47:35.884,7775.4443
2019-08-31 15:47:47.353,7777.341
2019-08-31 15:47:58.824,7775.4443
2019-08-31 15:47:58.827,7775.4443
2019-08-31 15:48:10.302,7778.289
2019-08-31 15:48:21.776,7776.3926
2019-08-31 15:48:44.726,7777.341
2019-08-31 15:48:56.205,7779.238
2019-08-31 15:48:56.208,7779.238
2019-08-31 15:49:07.693,7777.341
2019-08-31 15:49:42.130,7777.341
2019-08-31 15:50:05.081,7778.289
2019-08-31 15:50:16.558,7775.4443
2019-08-31 15:50:39.505,7777.341
2019-08-31 15:50:50.977,7778.289
2019-08-31 15:50:50.980,7778.289
2019-08-31 15:51:02.462,7776.3926
2019-08-31 15:51:36.897,7779.238
2019-08-31 15:51:59.863,7779.238
2019-08-31 15:52:22.824,7778.289
2019-08-31 15:52:34.301,7777.3413
2019-08-31 15:53:54.640,7780.186
2019-08-31 15:54:06.122,7780.186
2019-08-31 15:54:17.596,7778.2896
2019-08-31 15:54:29.073,7777.3413
2019-08-31 15:54:40.545,7777.3413
2019-08-31 15:54:40.548,7777.3413
2019-08-31 15:54:52.024,7777.3413
2019-08-31 15:55:03.500,7779.2383
2019-08-31 15:55:03.503,7779.2383
2019-08-31 15:55:14.980,7778.2896
2019-08-31 15:55:26.448,7777.3413
2019-08-31 15:55:37.921,7779.238
2019-08-31 15:55:49.392,7780.186
2019-08-31 15:56:00.864,7780.186
2019-08-31 15:56:00.867,7780.186
2019-08-31 15:56:12.345,7780.186
2019-08-31 15:56:12.348,7780.186
2019-08-31 15:56:23.823,7780.186
2019-08-31 15:56:35.300,7779.2383
2019-08-31 15:56:46.781,7780.1865
2019-08-31 15:56:58.260,7779.2383
2019-08-31 15:57:09.737,7779.2383
2019-08-31 15:57:21.221,7779.238
2019-08-31 15:57:21.226,7779.238
2019-08-31 15:57:32.702,7782.0825
2019-08-31 15:57:55.672,7782.0825
2019-08-31 15:57:55.677,7782.0825
2019-08-31 15:58:18.632,7781.1343
2019-08-31 15:58:30.104,7783.0312
2019-08-31 15:58:41.576,7779.239
2019-08-31 15:58:53.049,7782.083
2019-08-31 15:58:53.052,7782.083
2019-08-31 15:59:04.525,7779.239
2019-08-31 15:59:27.473,7779.239
2019-08-31 15:59:50.428,7779.239
2019-08-31 16:00:24.845,7781.135
2019-08-31 16:00:59.271,7782.083
2019-08-31 16:01:10.748,7781.135
2019-08-31 16:01:22.217,7782.083
2019-08-31 16:01:33.686,7780.1865
2019-08-31 16:01:45.162,7781.1343
2019-08-31 16:02:08.106,7783.0312
2019-08-31 16:02:19.579,7781.135
2019-08-31 16:02:19.582,7781.135
2019-08-31 16:02:31.065,7781.135
2019-08-31 16:02:54.021,7780.1865
2019-08-31 16:03:05.504,7782.083
2019-08-31 16:03:16.980,7783.9795
2019-08-31 16:03:28.470,7781.135
2019-08-31 16:03:39.951,7783.0312
2019-08-31 16:03:51.437,7782.083
2019-08-31 16:04:02.918,7780.1865
2019-08-31 16:04:14.396,7782.083
2019-08-31 16:04:25.872,7783.9795
2019-08-31 16:04:48.827,7782.083
2019-08-31 16:05:23.262,7782.083
2019-08-31 16:05:34.748,7782.083
2019-08-31 16:05:46.227,7781.135
2019-08-31 16:05:57.709,7783.0312
2019-08-31 16:06:09.195,7780.1865
2019-08-31 16:06:20.677,7783.9795
2019-08-31 16:06:32.163,7781.135
2019-08-31 16:06:43.649,7781.135
2019-08-31 16:06:55.127,7783.031
2019-08-31 16:07:06.602,7783.9795
2019-08-31 16:07:18.077,7783.979
2019-08-31 16:07:41.035,7783.0312
2019-08-31 16:07:52.507,7783.0312
2019-08-31 16:08:03.985,7783.9795
2019-08-31 16:08:15.466,7783.979
2019-08-31 16:08:26.949,7782.0825
2019-08-31 16:08:38.428,7781.1343
2019-08-31 16:09:01.383,7784.9272
2019-08-31 16:09:12.867,7783.9785
2019-08-31 16:09:24.354,7785.875
2019-08-31 16:09:58.786,7783.9785
2019-08-31 16:10:10.257,7783.0303
2019-08-31 16:10:10.260,7783.0303
2019-08-31 16:10:21.733,7784.927
2019-08-31 16:10:21.736,7784.927
2019-08-31 16:10:33.211,7784.927
2019-08-31 16:10:44.683,7783.0303
2019-08-31 16:10:44.686,7783.0303
2019-08-31 16:10:56.163,7785.875
2019-08-31 16:11:07.646,7784.9272
2019-08-31 16:11:19.122,7783.9785
2019-08-31 16:11:30.598,7783.9785
2019-08-31 16:12:05.038,7785.8745
2019-08-31 16:12:39.482,7784.927
2019-08-31 16:13:02.430,7785.8745
2019-08-31 16:13:25.388,7784.927
2019-08-31 16:13:36.863,7785.8745
2019-08-31 16:13:48.339,7785.8745
2019-08-31 16:13:59.826,7784.927
2019-08-31 16:14:11.305,7786.823
2019-08-31 16:14:11.308,7786.823
2019-08-31 16:14:22.784,7786.8228
2019-08-31 16:14:57.219,7786.823
2019-08-31 16:15:08.704,7785.8745
2019-08-31 16:15:08.709,7785.8745
2019-08-31 16:15:31.662,7786.823
2019-08-31 16:15:43.131,7785.874
2019-08-31 16:15:43.134,7785.874
2019-08-31 16:15:54.604,7783.9785
2019-08-31 16:16:40.506,7785.8745
2019-08-31 16:16:51.985,7788.7197
2019-08-31 16:17:03.468,7785.8745
2019-08-31 16:17:14.946,7786.8228
2019-08-31 16:17:26.424,7785.8745
2019-08-31 16:17:37.899,7786.823
2019-08-31 16:17:49.382,7785.8745
2019-08-31 16:18:00.861,7786.823
2019-08-31 16:18:12.342,7787.7705
2019-08-31 16:18:23.818,7784.927
2019-08-31 16:18:35.292,7786.823
2019-08-31 16:18:58.240,7786.8228
2019-08-31 16:19:09.720,7785.874
2019-08-31 16:19:21.194,7786.823
2019-08-31 16:19:32.671,7788.7197
2019-08-31 16:19:44.150,7787.7705
2019-08-31 16:20:18.586,7787.771
2019-08-31 16:20:18.589,7787.771
2019-08-31 16:20:30.067,7786.8228
2019-08-31 16:20:30.070,7786.8228
